playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,yearID,stint,Glf,Gcf,Grf,age
davidbi01,1884,5,10,USA,IN,Lafayette,Bill,Davidson,William Simpson,170,70,R,R,9/29/1909,9/18/1911,davib107,davidbi01,1910,1,0,127,4,26
davidbi01,1884,5,10,USA,IN,Lafayette,Bill,Davidson,William Simpson,170,70,R,R,9/29/1909,9/18/1911,davib107,davidbi01,1909,1,1,1,0,25
davidcl01,1896,10,13,USA,MA,Boston,Claude,Davidson,Claude Boucher,155,71,L,R,4/25/1918,9/4/1919,davic102,davidcl01,1918,1,1,0,7,22
davidho01,1884,10,14,USA,OH,Cleveland,Homer,Davidson,Homer Hurd,155,70,R,R,4/25/1908,8/11/1908,davih102,davidho01,1908,1,0,0,1,24
daviech01,1892,3,6,USA,MA,Peabody,Chick,Davies,Lloyd Garrison,145,68,L,L,7/11/1914,9/13/1926,davic104,daviech01,1925,1,0,0,1,33
daviech01,1892,3,6,USA,MA,Peabody,Chick,Davies,Lloyd Garrison,145,68,L,L,7/11/1914,9/13/1926,davic104,daviech01,1915,1,7,21,4,23
daviech01,1892,3,6,USA,MA,Peabody,Chick,Davies,Lloyd Garrison,145,68,L,L,7/11/1914,9/13/1926,davic104,daviech01,1914,1,9,0,1,22
davisbr01,1927,9,10,USA,DE,Newark,Brandy,Davis,Robert Brandon,170,72,R,R,4/15/1952,9/26/1953,davib103,davisbr01,1953,1,9,0,0,26
davisbr01,1927,9,10,USA,DE,Newark,Brandy,Davis,Robert Brandon,170,72,R,R,4/15/1952,9/26/1953,davib103,davisbr01,1952,1,9,9,12,25
davisda01,1858,11,28,USA,MA,Boston,Daisy,Davis,John Henry Albert,150,66,,R,1884-05-06,1885-07-29,david103,davisda01,1884,1,0,2,2,26
davisda01,1858,11,28,USA,MA,Boston,Daisy,Davis,John Henry Albert,150,66,,R,1884-05-06,1885-07-29,david103,davisda01,1884,2,0,1,0,26
davisge01,1870,8,23,USA,NY,Cohoes,George,Davis,George Stacey,180,69,B,R,1890-04-19,8/15/1909,davig102,davisge01,1896,1,3,0,0,26
davisge01,1870,8,23,USA,NY,Cohoes,George,Davis,George Stacey,180,69,B,R,1890-04-19,8/15/1909,davig102,davisge01,1892,1,0,3,41,22
davisge01,1870,8,23,USA,NY,Cohoes,George,Davis,George Stacey,180,69,B,R,1890-04-19,8/15/1909,davig102,davisge01,1891,1,4,111,1,21
davisge01,1870,8,23,USA,NY,Cohoes,George,Davis,George Stacey,180,69,B,R,1890-04-19,8/15/1909,davig102,davisge01,1895,1,5,0,2,25
davisge01,1870,8,23,USA,NY,Cohoes,George,Davis,George Stacey,180,69,B,R,1890-04-19,8/15/1909,davig102,davisge01,1890,1,0,129,4,20
davisha01,1873,7,18,USA,PA,Philadelphia,Harry,Davis,Harry H.,180,70,R,R,1895-09-21,5/30/1917,davih101,davisha01,1896,1,39,1,0,23
davisha01,1873,7,18,USA,PA,Philadelphia,Harry,Davis,Harry H.,180,70,R,R,1895-09-21,5/30/1917,davih101,davisha01,1903,1,2,0,0,30
davisha01,1873,7,18,USA,PA,Philadelphia,Harry,Davis,Harry H.,180,70,R,R,1895-09-21,5/30/1917,davih101,davisha01,1897,1,0,7,9,24
davisha01,1873,7,18,USA,PA,Philadelphia,Harry,Davis,Harry H.,180,70,R,R,1895-09-21,5/30/1917,davih101,davisha01,1902,1,0,5,0,29
davisha01,1873,7,18,USA,PA,Philadelphia,Harry,Davis,Harry H.,180,70,R,R,1895-09-21,5/30/1917,davih101,davisha01,1896,2,9,0,1,23
davisha01,1873,7,18,USA,PA,Philadelphia,Harry,Davis,Harry H.,180,70,R,R,1895-09-21,5/30/1917,davih101,davisha01,1898,2,0,0,1,25
davisha01,1873,7,18,USA,PA,Philadelphia,Harry,Davis,Harry H.,180,70,R,R,1895-09-21,5/30/1917,davih101,davisha01,1898,1,0,6,0,25
davisha02,1908,3,7,USA,LA,Shreveport,Harry,Davis,Harry Albert,160,70,L,L,4/13/1932,10/2/1937,davih103,davisha02,1937,1,0,0,1,29
davisju01,1861,9,5,USA,NY,New York,Jumbo,Davis,James Joseph,195,71,L,R,1884-07-27,1891-05-22,davij101,davisju01,1889,2,1,0,0,28
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1936,1,6,11,6,34
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1937,2,9,26,0,35
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1937,1,11,25,0,35
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1935,1,2,2,17,33
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1934,2,0,100,0,32
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1934,1,0,9,0,32
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1933,1,0,120,0,31
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1926,1,0,0,1,24
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1938,1,2,0,5,36
daviski01,1902,2,12,USA,CT,Bridgeport,Kiddo,Davis,George Willis,178,71,R,R,6/5/1926,5/7/1938,davik101,daviski01,1932,1,1,132,0,30
davisle01,1875,2,4,USA,TN,Nashville,Lefty,Davis,Alfonzo DeFord,170,70,L,L,4/18/1901,7/16/1907,davil101,davisle01,1907,1,0,69,1,32
davisle01,1875,2,4,USA,TN,Nashville,Lefty,Davis,Alfonzo DeFord,170,70,L,L,4/18/1901,7/16/1907,davil101,davisle01,1901,2,0,0,86,26
davisle01,1875,2,4,USA,TN,Nashville,Lefty,Davis,Alfonzo DeFord,170,70,L,L,4/18/1901,7/16/1907,davil101,davisle01,1902,1,0,0,59,27
davisle01,1875,2,4,USA,TN,Nashville,Lefty,Davis,Alfonzo DeFord,170,70,L,L,4/18/1901,7/16/1907,davil101,davisle01,1903,1,95,1,6,28
davisle01,1875,2,4,USA,TN,Nashville,Lefty,Davis,Alfonzo DeFord,170,70,L,L,4/18/1901,7/16/1907,davil101,davisle01,1901,1,12,2,10,26
deaglre01,1858,6,26,USA,NY,New York,Ren,Deagle,Lorenzo Burroughs,190,69,R,R,1883-05-17,1884-09-12,deagr101,deaglre01,1883,1,0,1,0,25
deaglre01,1858,6,26,USA,NY,New York,Ren,Deagle,Lorenzo Burroughs,190,69,R,R,1883-05-17,1884-09-12,deagr101,deaglre01,1884,2,0,1,2,26
dealli01,1911,9,3,USA,NC,Lenoir,Lindsay,Deal,Fred Lindsay,175,72,L,R,9/13/1939,10/1/1939,deall101,dealli01,1939,1,0,1,0,28
dealypa01,1861,11,12,USA,VT,Underhill,Pat,Dealy,Patrick E.,145,68,R,R,1884-09-30,1890-06-05,dealp101,dealypa01,1887,1,4,1,0,26
dealypa01,1861,11,12,USA,VT,Underhill,Pat,Dealy,Patrick E.,145,68,R,R,1884-09-30,1890-06-05,dealp101,dealypa01,1885,1,1,1,0,24
dealypa01,1861,11,12,USA,VT,Underhill,Pat,Dealy,Patrick E.,145,68,R,R,1884-09-30,1890-06-05,dealp101,dealypa01,1886,1,1,0,0,25
dealypa01,1861,11,12,USA,VT,Underhill,Pat,Dealy,Patrick E.,145,68,R,R,1884-09-30,1890-06-05,dealp101,dealypa01,1890,1,0,1,1,29
dealypa01,1861,11,12,USA,VT,Underhill,Pat,Dealy,Patrick E.,145,68,R,R,1884-09-30,1890-06-05,dealp101,dealypa01,1884,1,0,0,1,23
deando01,1852,11,6,USA,OH,Cincinnati,Dory,Dean,Charles Wilson,160,69,R,R,1876-06-22,1876-10-09,deand101,deando01,1876,1,0,0,5,24
deaneha01,1846,5,6,USA,NJ,Trenton,Harry,Deane,John Henry,150,67,,,1871-07-12,1874-10-14,deanh101,deaneha01,1871,1,6,0,0,25
deaneha01,1846,5,6,USA,NJ,Trenton,Harry,Deane,John Henry,150,67,,,1871-07-12,1874-10-14,deanh101,deaneha01,1874,1,0,46,0,28
deaslpa01,1857,11,17,USA,PA,Philadelphia,Pat,Deasley,Thomas H.,154,68,R,R,1881-05-18,1888-09-12,deasp101,deaslpa01,1883,1,0,2,0,26
deaslpa01,1857,11,17,USA,PA,Philadelphia,Pat,Deasley,Thomas H.,154,68,R,R,1881-05-18,1888-09-12,deasp101,deaslpa01,1885,1,0,2,0,28
deaslpa01,1857,11,17,USA,PA,Philadelphia,Pat,Deasley,Thomas H.,154,68,R,R,1881-05-18,1888-09-12,deasp101,deaslpa01,1886,1,1,6,8,29
deaslpa01,1857,11,17,USA,PA,Philadelphia,Pat,Deasley,Thomas H.,154,68,R,R,1881-05-18,1888-09-12,deasp101,deaslpa01,1884,1,1,0,1,27
deaslpa01,1857,11,17,USA,PA,Philadelphia,Pat,Deasley,Thomas H.,154,68,R,R,1881-05-18,1888-09-12,deasp101,deaslpa01,1881,1,0,2,6,24
deaslpa01,1857,11,17,USA,PA,Philadelphia,Pat,Deasley,Thomas H.,154,68,R,R,1881-05-18,1888-09-12,deasp101,deaslpa01,1888,1,0,0,1,31
deaslpa01,1857,11,17,USA,PA,Philadelphia,Pat,Deasley,Thomas H.,154,68,R,R,1881-05-18,1888-09-12,deasp101,deaslpa01,1882,1,1,0,13,25
deckege01,1866,6,1,USA,PA,York,George,Decker,George A.,180,73,L,L,1892-07-11,1899-07-12,deckg101,deckege01,1892,1,0,0,62,26
deckege01,1866,6,1,USA,PA,York,George,Decker,George A.,180,73,L,L,1892-07-11,1899-07-12,deckg101,deckege01,1898,2,0,0,6,32
deckege01,1866,6,1,USA,PA,York,George,Decker,George A.,180,73,L,L,1892-07-11,1899-07-12,deckg101,deckege01,1896,1,67,3,1,30
deckege01,1866,6,1,USA,PA,York,George,Decker,George A.,180,73,L,L,1892-07-11,1899-07-12,deckg101,deckege01,1895,1,25,8,24,29
deckege01,1866,6,1,USA,PA,York,George,Decker,George A.,180,73,L,L,1892-07-11,1899-07-12,deckg101,deckege01,1899,2,0,0,1,33
deckege01,1866,6,1,USA,PA,York,George,Decker,George A.,180,73,L,L,1892-07-11,1899-07-12,deckg101,deckege01,1893,1,23,0,10,27
deckege01,1866,6,1,USA,PA,York,George,Decker,George A.,180,73,L,L,1892-07-11,1899-07-12,deckg101,deckege01,1897,1,74,0,1,31
deckege01,1866,6,1,USA,PA,York,George,Decker,George A.,180,73,L,L,1892-07-11,1899-07-12,deckg101,deckege01,1894,1,0,23,6,28
deckeha01,1864,9,3,USA,IL,Lockport,Harry,Decker,Earle Harry,180,71,R,R,1884-08-23,1890-10-03,deckh101,deckeha01,1890,1,2,0,0,26
deckeha01,1864,9,3,USA,IL,Lockport,Harry,Decker,Earle Harry,180,71,R,R,1884-08-23,1890-10-03,deckh101,deckeha01,1884,2,6,4,6,20
deckeha01,1864,9,3,USA,IL,Lockport,Harry,Decker,Earle Harry,180,71,R,R,1884-08-23,1890-10-03,deckh101,deckeha01,1890,2,2,0,2,26
deckeha01,1864,9,3,USA,IL,Lockport,Harry,Decker,Earle Harry,180,71,R,R,1884-08-23,1890-10-03,deckh101,deckeha01,1886,1,1,0,0,22
deckeha01,1864,9,3,USA,IL,Lockport,Harry,Decker,Earle Harry,180,71,R,R,1884-08-23,1890-10-03,deckh101,deckeha01,1889,1,1,0,0,25
degroru01,1879,9,2,USA,NY,Hyde Park,Rube,DeGroff,Arthur Sleight,190,71,L,L,9/22/1905,4/29/1906,degrr101,degroru01,1906,1,0,0,1,27
degroru01,1879,9,2,USA,NY,Hyde Park,Rube,DeGroff,Arthur Sleight,190,71,L,L,9/22/1905,4/29/1906,degrr101,degroru01,1905,1,0,8,7,26
deinipe01,1877,10,10,Germany,Baden-Wurttembrg,Aalen,Pep,Deininger,Otto Charles,180,68,L,L,4/26/1902,10/7/1909,deinp101,deinipe01,1909,1,1,38,6,32
deinipe01,1877,10,10,Germany,Baden-Wurttembrg,Aalen,Pep,Deininger,Otto Charles,180,68,L,L,4/26/1902,10/7/1909,deinp101,deinipe01,1908,1,0,1,0,31
deitrbi01,1902,4,30,USA,VA,Hanover County,Bill,Deitrick,William Alexander,160,70,R,R,9/19/1927,9/27/1928,deitb101,deitrbi01,1928,1,17,1,3,26
dejanmi01,1915,1,13,USA,OH,Cleveland,Mike,Dejan,Michael Dan,185,73,L,L,7/13/1940,8/12/1940,dejam101,dejanmi01,1940,1,2,0,0,25
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1892,1,1,120,0,25
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1903,1,20,0,20,36
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1901,1,82,1,1,34
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1897,1,128,0,1,30
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1893,1,100,17,0,26
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1895,1,98,5,0,28
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1896,1,99,0,0,29
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1902,1,111,0,0,35
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1894,1,82,0,6,27
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1891,1,2,95,2,24
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1899,1,143,0,0,32
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1888,1,10,1,6,21
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1889,1,30,0,1,22
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1890,1,4,11,3,23
delahed01,1867,10,30,USA,OH,Cleveland,Ed,Delahanty,Edward James,170,73,R,R,1888-05-22,6/25/1903,delae101,delahed01,1898,1,144,0,0,31
delahfr01,1882,12,29,USA,OH,Cleveland,Frank,Delahanty,Frank George,160,69,R,R,8/23/1905,5/27/1915,delaf101,delahfr01,1907,1,9,0,6,25
delahfr01,1882,12,29,USA,OH,Cleveland,Frank,Delahanty,Frank George,160,69,R,R,8/23/1905,5/27/1915,delaf101,delahfr01,1906,1,86,0,0,24
delahfr01,1882,12,29,USA,OH,Cleveland,Frank,Delahanty,Frank George,160,69,R,R,8/23/1905,5/27/1915,delaf101,delahfr01,1915,1,11,0,0,33
delahfr01,1882,12,29,USA,OH,Cleveland,Frank,Delahanty,Frank George,160,69,R,R,8/23/1905,5/27/1915,delaf101,delahfr01,1914,1,78,0,0,32
delahfr01,1882,12,29,USA,OH,Cleveland,Frank,Delahanty,Frank George,160,69,R,R,8/23/1905,5/27/1915,delaf101,delahfr01,1905,1,3,0,0,23
delahfr01,1882,12,29,USA,OH,Cleveland,Frank,Delahanty,Frank George,160,69,R,R,8/23/1905,5/27/1915,delaf101,delahfr01,1914,2,13,1,23,32
delahfr01,1882,12,29,USA,OH,Cleveland,Frank,Delahanty,Frank George,160,69,R,R,8/23/1905,5/27/1915,delaf101,delahfr01,1908,1,36,0,0,26
delahji01,1879,6,20,USA,OH,Cleveland,Jim,Delahanty,James Christopher,170,70,R,R,4/19/1901,5/8/1915,delaj103,delahji01,1907,2,10,0,0,28
delahji01,1879,6,20,USA,OH,Cleveland,Jim,Delahanty,James Christopher,170,70,R,R,4/19/1901,5/8/1915,delaj103,delahji01,1905,1,123,0,1,26
delahji01,1879,6,20,USA,OH,Cleveland,Jim,Delahanty,James Christopher,170,70,R,R,4/19/1901,5/8/1915,delaj103,delahji01,1906,1,2,0,0,27
delahji01,1879,6,20,USA,OH,Cleveland,Jim,Delahanty,James Christopher,170,70,R,R,4/19/1901,5/8/1915,delaj103,delahji01,1904,1,5,1,0,25
delahji01,1879,6,20,USA,OH,Cleveland,Jim,Delahanty,James Christopher,170,70,R,R,4/19/1901,5/8/1915,delaj103,delahji01,1912,1,33,0,0,33
delahji01,1879,6,20,USA,OH,Cleveland,Jim,Delahanty,James Christopher,170,70,R,R,4/19/1901,5/8/1915,delaj103,delahji01,1907,1,0,0,4,28
delahji01,1879,6,20,USA,OH,Cleveland,Jim,Delahanty,James Christopher,170,70,R,R,4/19/1901,5/8/1915,delaj103,delahji01,1902,1,0,0,7,23
delahjo01,1875,10,18,USA,OH,Cleveland,Joe,Delahanty,Joseph Nicholas,168,69,R,R,9/30/1907,10/6/1909,delaj102,delahjo01,1909,1,14,45,7,34
delahjo01,1875,10,18,USA,OH,Cleveland,Joe,Delahanty,Joseph Nicholas,168,69,R,R,9/30/1907,10/6/1909,delaj102,delahjo01,1908,1,138,0,0,33
delahjo01,1875,10,18,USA,OH,Cleveland,Joe,Delahanty,Joseph Nicholas,168,69,R,R,9/30/1907,10/6/1909,delaj102,delahjo01,1907,1,7,0,0,32
delgrbo01,1933,4,7,USA,PA,Pittsburgh,Bobby,Del Greco,Robert George,185,70,R,R,4/16/1952,5/8/1965,delgb101,delgrbo01,1952,1,1,88,4,19
delisju01,1928,2,27,Cuba,Santiago de Cuba,Santiago de Cuba,Juan,Delis,Juan Francisco,170,71,R,R,4/16/1955,9/18/1955,delij101,delisju01,1955,1,2,0,6,27
delsiji01,1925,11,13,USA,WI,Rudolph,Jim,Delsing,James Henry,175,70,L,R,4/21/1948,9/30/1960,delsj101,delsiji01,1955,1,98,3,0,30
delsiji01,1925,11,13,USA,WI,Rudolph,Jim,Delsing,James Henry,175,70,L,R,4/21/1948,9/30/1960,delsj101,delsiji01,1952,2,32,0,0,27
delsiji01,1925,11,13,USA,WI,Rudolph,Jim,Delsing,James Henry,175,70,L,R,4/21/1948,9/30/1960,delsj101,delsiji01,1951,1,4,118,4,26
delsiji01,1925,11,13,USA,WI,Rudolph,Jim,Delsing,James Henry,175,70,L,R,4/21/1948,9/30/1960,delsj101,delsiji01,1948,1,0,15,0,23
delsiji01,1925,11,13,USA,WI,Rudolph,Jim,Delsing,James Henry,175,70,L,R,4/21/1948,9/30/1960,delsj101,delsiji01,1954,1,90,5,16,29
delsiji01,1925,11,13,USA,WI,Rudolph,Jim,Delsing,James Henry,175,70,L,R,4/21/1948,9/30/1960,delsj101,delsiji01,1953,1,0,133,0,28
delsiji01,1925,11,13,USA,WI,Rudolph,Jim,Delsing,James Henry,175,70,L,R,4/21/1948,9/30/1960,delsj101,delsiji01,1949,1,0,5,0,24
delsiji01,1925,11,13,USA,WI,Rudolph,Jim,Delsing,James Henry,175,70,L,R,4/21/1948,9/30/1960,delsj101,delsiji01,1952,1,34,44,10,27
delsiji01,1925,11,13,USA,WI,Rudolph,Jim,Delsing,James Henry,175,70,L,R,4/21/1948,9/30/1960,delsj101,delsiji01,1950,2,0,53,0,25
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1940,1,9,74,37,30
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1936,1,36,0,118,26
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1942,1,27,0,22,32
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1943,1,12,0,12,33
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1941,2,9,7,12,31
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1937,1,0,0,154,27
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1932,1,4,9,4,22
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1941,1,1,8,1,31
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1944,1,15,0,1,34
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1933,1,10,123,0,23
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1939,1,1,116,36,29
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1935,1,0,69,29,25
demarfr02,1910,6,10,USA,CA,Winters,Frank,Demaree,Joseph Franklin,185,71,R,R,7/22/1932,6/13/1944,demaf102,demarfr02,1938,1,9,0,119,28
demmira01,1884,2,2,USA,IL,Illiopolis,Ray,Demmitt,Charles Raymond,170,68,L,R,4/12/1909,9/28/1919,demmr101,demmira01,1910,1,0,0,8,26
demmira01,1884,2,2,USA,IL,Illiopolis,Ray,Demmitt,Charles Raymond,170,68,L,R,4/12/1909,9/28/1919,demmr101,demmira01,1914,2,127,4,12,30
demmira01,1884,2,2,USA,IL,Illiopolis,Ray,Demmitt,Charles Raymond,170,68,L,R,4/12/1909,9/28/1919,demmr101,demmira01,1918,1,0,0,114,34
demmira01,1884,2,2,USA,IL,Illiopolis,Ray,Demmitt,Charles Raymond,170,68,L,R,4/12/1909,9/28/1919,demmr101,demmira01,1917,1,0,0,14,33
demmira01,1884,2,2,USA,IL,Illiopolis,Ray,Demmitt,Charles Raymond,170,68,L,R,4/12/1909,9/28/1919,demmr101,demmira01,1919,1,0,0,49,35
demmira01,1884,2,2,USA,IL,Illiopolis,Ray,Demmitt,Charles Raymond,170,68,L,R,4/12/1909,9/28/1919,demmr101,demmira01,1915,1,1,0,2,31
demmira01,1884,2,2,USA,IL,Illiopolis,Ray,Demmitt,Charles Raymond,170,68,L,R,4/12/1909,9/28/1919,demmr101,demmira01,1909,1,0,70,39,25
demonge01,1873,3,10,USA,MN,St. Paul,Gene,DeMontreville,Eugene Napoleon,165,68,R,R,1894-08-20,4/26/1904,demog101,demonge01,1900,1,0,1,0,27
demonle01,1874,9,23,USA,MN,Washington County,Lee,DeMontreville,Leon,140,67,R,R,7/10/1903,9/26/1903,demol101,demonle01,1903,1,0,0,1,29
demotbe01,1889,4,2,USA,NJ,Green Village,Ben,DeMott,Benyew Harrison,192,72,R,R,8/12/1910,5/24/1911,demob101,demotbe01,1911,1,0,1,0,22
demotbe01,1889,4,2,USA,NJ,Green Village,Ben,DeMott,Benyew Harrison,192,72,R,R,8/12/1910,5/24/1911,demob101,demotbe01,1910,1,0,1,1,21
denneto01,1899,5,12,USA,PA,Philadelphia,Tod,Dennehey,Thomas Francis,180,70,L,L,4/21/1923,5/8/1923,dennt101,denneto01,1923,1,7,0,2,24
denniot01,1912,12,28,USA,KS,Hays,Otto,Denning,Otto George,180,72,R,R,4/15/1942,6/4/1943,denno101,denniot01,1942,1,2,0,0,30
dennyje01,1859,3,16,USA,NY,New York,Jerry,Denny,Jeremiah Dennis,180,71,R,R,1881-05-02,1894-07-10,dennj101,dennyje01,1888,1,0,1,0,29
dennyje01,1859,3,16,USA,NY,New York,Jerry,Denny,Jeremiah Dennis,180,71,R,R,1881-05-02,1894-07-10,dennj101,dennyje01,1887,1,0,0,1,28
dennyje01,1859,3,16,USA,NY,New York,Jerry,Denny,Jeremiah Dennis,180,71,R,R,1881-05-02,1894-07-10,dennj101,dennyje01,1891,2,1,1,6,32
dentesa01,1922,4,26,USA,NJ,Harrison,Sam,Dente,Samuel Joseph,175,71,R,R,7/10/1947,9/13/1955,dents101,dentesa01,1952,1,4,0,2,30
derbyge01,1857,7,15,USA,MA,Webster,George,Derby,George Henry,175,72,L,R,1881-05-02,1883-07-03,derbg101,derbyge01,1883,1,2,1,0,26
derbyge01,1857,7,15,USA,MA,Webster,George,Derby,George Henry,175,72,L,R,1881-05-02,1883-07-03,derbg101,derbyge01,1882,1,0,1,1,25
derbyge01,1857,7,15,USA,MA,Webster,George,Derby,George Henry,175,72,L,R,1881-05-02,1883-07-03,derbg101,derbyge01,1881,1,2,2,0,24
derbyge02,1860,2,3,USA,MA,Fitchburg,Gene,Derby,Eugene A.,160,67,L,,1885-09-03,1885-09-30,derbg102,derbyge02,1885,1,1,0,0,25
derryru01,1916,10,7,USA,MO,Princeton,Russ,Derry,Alva Russell,180,73,L,R,7/4/1944,9/30/1949,derrr101,derryru01,1945,1,10,44,15,29
derryru01,1916,10,7,USA,MO,Princeton,Russ,Derry,Alva Russell,180,73,L,R,7/4/1944,9/30/1949,derrr101,derryru01,1946,1,45,2,5,30
derryru01,1916,10,7,USA,MO,Princeton,Russ,Derry,Alva Russell,180,73,L,R,7/4/1944,9/30/1949,derrr101,derryru01,1944,1,16,0,12,28
devliar01,1879,10,16,USA,DC,Washington,Art,Devlin,Arthur McArthur,175,72,R,R,4/14/1904,8/25/1913,devla101,devliar01,1912,1,1,0,0,33
devliji01,1849,6,6,USA,PA,Philadelphia,Jim,Devlin,James Alexander,175,71,R,R,1873-04-21,1877-10-06,devlj103,devliji01,1875,1,0,3,1,26
devliji01,1849,6,6,USA,PA,Philadelphia,Jim,Devlin,James Alexander,175,71,R,R,1873-04-21,1877-10-06,devlj103,devliji01,1874,1,0,0,17,25
devliji01,1849,6,6,USA,PA,Philadelphia,Jim,Devlin,James Alexander,175,71,R,R,1873-04-21,1877-10-06,devlj103,devliji01,1873,1,0,0,1,24
devoral01,1891,8,19,USA,MI,Grand Rapids,Al,DeVormer,Albert E.,175,72,R,R,8/4/1918,9/30/1927,devoa101,devoral01,1918,1,0,0,1,27
devorjo01,1887,11,13,USA,OH,Murray City,Josh,Devore,Joshua M.,160,66,L,R,9/25/1908,10/6/1914,devoj101,devorjo01,1913,1,1,5,2,26
